Image,MA_pixels,HE_pixels,EX_pixels,SE_pixels,OD_pixels
IDRiD_001.jpg,10010.0,1622.0,13462.0,8016.0,788.0
IDRiD_002.jpg,6435.0,1673.0,10629.0,7262.0,938.0
IDRiD_003.jpg,1422.0,1408.0,0.0,1783.0,1593.0
IDRiD_004.jpg,11465.0,5013.0,6534.0,28824.0,1908.0
IDRiD_005.jpg,22575.0,19117.0,10892.0,36617.0,1774.0
IDRiD_006.jpg,3086.0,2335.0,359.0,5616.0,1554.0
IDRiD_007.jpg,5230.0,5963.0,505.0,12426.0,322.0
IDRiD_008.jpg,5566.0,3768.0,511.0,19980.0,1377.0
IDRiD_009.jpg,2352.0,2025.0,175.0,3786.0,1402.0
IDRiD_010.jpg,4061.0,1395.0,7896.0,2569.0,85.0
IDRiD_011.jpg,2331.0,1579.0,1153.0,3265.0,596.0
IDRiD_012.jpg,39646.0,35529.0,24002.0,41625.0,19371.0
IDRiD_013.jpg,33528.0,25896.0,16493.0,37158.0,13162.0
IDRiD_014.jpg,1415.0,1159.0,693.0,1555.0,138.0
IDRiD_015.jpg,5068.0,1698.0,20623.0,5517.0,17.0
IDRiD_016.jpg,1811.0,1459.0,1142.0,2216.0,687.0
IDRiD_017.jpg,2394.0,1462.0,5572.0,2232.0,419.0
IDRiD_018.jpg,1336.0,1309.0,0.0,2033.0,919.0
IDRiD_019.jpg,1084.0,1107.0,0.0,1545.0,360.0
IDRiD_020.jpg,25426.0,11991.0,19349.0,29390.0,2849.0
IDRiD_021.jpg,30216.0,13211.0,22387.0,35845.0,1686.0
IDRiD_022.jpg,23027.0,16209.0,14896.0,30153.0,3390.0
IDRiD_023.jpg,8539.0,1841.0,10158.0,8734.0,464.0
IDRiD_024.jpg,6122.0,1645.0,13367.0,6146.0,739.0
IDRiD_025.jpg,1374.0,1278.0,324.0,1658.0,17.0
IDRiD_026.jpg,1255.0,1171.0,255.0,1647.0,163.0
IDRiD_027.jpg,3656.0,1436.0,4147.0,3371.0,554.0
IDRiD_028.jpg,2523.0,1511.0,906.0,2932.0,512.0
IDRiD_029.jpg,3407.0,1763.0,4356.0,6489.0,228.0
IDRiD_030.jpg,1027.0,1033.0,5.0,1293.0,0.0
IDRiD_031.jpg,1996.0,1348.0,1240.0,3004.0,522.0
IDRiD_032.jpg,15071.0,4074.0,14564.0,14906.0,979.0
IDRiD_033.jpg,17988.0,2477.0,19852.0,11845.0,891.0
IDRiD_034.jpg,4381.0,1530.0,3340.0,7411.0,854.0
IDRiD_035.jpg,1833.0,1430.0,1378.0,2898.0,0.0
IDRiD_036.jpg,39770.0,10927.0,33250.0,40302.0,1555.0
IDRiD_037.jpg,6058.0,1573.0,5742.0,4608.0,1071.0
IDRiD_038.jpg,37278.0,28565.0,26701.0,41067.0,5496.0
IDRiD_039.jpg,11528.0,2427.0,9741.0,9941.0,1330.0
IDRiD_040.jpg,9002.0,2328.0,7584.0,9668.0,1286.0
IDRiD_041.jpg,1713.0,1437.0,134.0,2199.0,779.0
IDRiD_042.jpg,1847.0,1451.0,902.0,2487.0,781.0
IDRiD_043.jpg,1967.0,1570.0,466.0,3792.0,356.0
IDRiD_044.jpg,2486.0,1478.0,1182.0,2914.0,839.0
IDRiD_045.jpg,28502.0,13000.0,14059.0,32949.0,6090.0
IDRiD_046.jpg,38452.0,27912.0,25337.0,39043.0,13211.0
IDRiD_047.jpg,30005.0,26675.0,15523.0,40533.0,7320.0
IDRiD_048.jpg,14262.0,11997.0,863.0,33661.0,1275.0
IDRiD_049.jpg,15281.0,2119.0,15666.0,14166.0,422.0
IDRiD_050.jpg,24764.0,3109.0,23790.0,23387.0,903.0
IDRiD_051.jpg,1909.0,1537.0,398.0,2781.0,710.0
IDRiD_052.jpg,1600.0,1433.0,347.0,2087.0,437.0
IDRiD_053.jpg,5135.0,2245.0,2711.0,12577.0,645.0
IDRiD_054.jpg,9006.0,1692.0,14379.0,6318.0,566.0
IDRiD_055.jpg,26384.0,20068.0,19090.0,34576.0,1553.0
IDRiD_056.jpg,1325.0,1274.0,239.0,2030.0,369.0
IDRiD_057.jpg,26806.0,24186.0,11673.0,39471.0,7122.0
IDRiD_058.jpg,4084.0,2418.0,1341.0,16308.0,1237.0
IDRiD_059.jpg,3541.0,1407.0,3439.0,2062.0,1088.0
IDRiD_060.jpg,39329.0,16941.0,32944.0,36534.0,7067.0
IDRiD_061.jpg,35004.0,25555.0,21508.0,35643.0,15941.0
IDRiD_062.jpg,19489.0,12953.0,14381.0,32548.0,1561.0
IDRiD_063.jpg,2054.0,1482.0,1118.0,2387.0,657.0
IDRiD_064.jpg,3597.0,1490.0,3945.0,2431.0,640.0
IDRiD_065.jpg,7437.0,1639.0,11879.0,5087.0,354.0
IDRiD_066.jpg,19937.0,3700.0,17971.0,20806.0,1258.0
IDRiD_067.jpg,8859.0,2026.0,10017.0,16169.0,635.0
IDRiD_068.jpg,3999.0,1803.0,2039.0,12481.0,111.0
IDRiD_069.jpg,9913.0,10451.0,3028.0,20992.0,1871.0
IDRiD_070.jpg,12103.0,2373.0,11605.0,21406.0,1117.0
IDRiD_071.jpg,3481.0,2214.0,1091.0,5099.0,1056.0
IDRiD_072.jpg,2012.0,1670.0,370.0,4076.0,943.0
IDRiD_073.jpg,32160.0,2899.0,30887.0,17055.0,1244.0
IDRiD_074.jpg,7070.0,1649.0,6430.0,4877.0,1071.0
IDRiD_075.jpg,1784.0,1441.0,830.0,2928.0,464.0
IDRiD_076.jpg,1964.0,1445.0,1372.0,2544.0,432.0
IDRiD_077.jpg,24177.0,3617.0,36424.0,19607.0,1022.0
IDRiD_078.jpg,37427.0,31692.0,23775.0,39910.0,13366.0
IDRiD_079.jpg,3587.0,1598.0,1892.0,4314.0,895.0
IDRiD_080.jpg,7232.0,1848.0,10427.0,6585.0,971.0
IDRiD_081.jpg,16577.0,9072.0,18235.0,28069.0,1950.0
IDRiD_082.jpg,22630.0,19850.0,11407.0,33952.0,4497.0
IDRiD_083.jpg,1908.0,1480.0,926.0,2896.0,833.0
IDRiD_084.jpg,1549.0,1473.0,71.0,2334.0,1266.0
IDRiD_085.jpg,1280.0,1157.0,25.0,1554.0,157.0
IDRiD_086.jpg,1168.0,1171.0,485.0,2180.0,295.0
IDRiD_087.jpg,8022.0,1876.0,7372.0,7256.0,689.0
IDRiD_088.jpg,3417.0,2752.0,245.0,10093.0,1643.0
IDRiD_089.jpg,2107.0,1390.0,826.0,2171.0,837.0
IDRiD_090.jpg,2036.0,1406.0,1185.0,2090.0,403.0
IDRiD_091.jpg,3026.0,1441.0,4281.0,3790.0,709.0
IDRiD_092.jpg,2624.0,1565.0,2740.0,3946.0,696.0
IDRiD_093.jpg,1905.0,1604.0,221.0,3094.0,622.0
IDRiD_094.jpg,1673.0,1520.0,182.0,2299.0,362.0
IDRiD_095.jpg,23864.0,8565.0,8645.0,22878.0,19847.0
IDRiD_096.jpg,4418.0,2113.0,2600.0,9562.0,540.0
IDRiD_097.jpg,33974.0,22830.0,24000.0,39513.0,4824.0
IDRiD_098.jpg,2942.0,1510.0,3226.0,2463.0,583.0
IDRiD_099.jpg,3366.0,1443.0,7369.0,2351.0,499.0
IDRiD_100.jpg,2442.0,1601.0,1037.0,4368.0,290.0
IDRiD_101.jpg,10067.0,3174.0,5853.0,13550.0,2364.0
IDRiD_102.jpg,17505.0,8689.0,8484.0,19761.0,9588.0
IDRiD_103.jpg,2116.0,1867.0,62.0,3221.0,1977.0
IDRiD_104.jpg,8327.0,1987.0,8270.0,7682.0,985.0
IDRiD_105.jpg,8411.0,1905.0,8434.0,8976.0,1014.0
IDRiD_106.jpg,2194.0,1186.0,2406.0,1804.0,3554.0
IDRiD_107.jpg,1483.0,1286.0,750.0,1738.0,2554.0
IDRiD_108.jpg,6944.0,2557.0,3456.0,6667.0,1875.0
IDRiD_109.jpg,2194.0,1243.0,1155.0,1950.0,948.0
IDRiD_110.jpg,1796.0,1242.0,2415.0,2129.0,7.0
IDRiD_111.jpg,1563.0,1478.0,249.0,2032.0,780.0
IDRiD_112.jpg,5138.0,3600.0,603.0,8897.0,1871.0
IDRiD_113.jpg,9394.0,6473.0,4197.0,16871.0,2203.0
IDRiD_114.jpg,2100.0,1577.0,288.0,2664.0,549.0
IDRiD_115.jpg,6317.0,3255.0,9740.0,16217.0,1010.0
IDRiD_116.jpg,34365.0,8004.0,30275.0,35603.0,2254.0
IDRiD_117.jpg,6359.0,2187.0,4552.0,7510.0,1402.0
IDRiD_118.jpg,5609.0,1589.0,8362.0,5112.0,747.0
IDRiD_119.jpg,5366.0,1968.0,5214.0,9679.0,809.0
IDRiD_120.jpg,6234.0,1623.0,8089.0,3927.0,428.0
IDRiD_121.jpg,25361.0,5409.0,19492.0,37114.0,1253.0
IDRiD_122.jpg,1711.0,1590.0,153.0,2736.0,807.0
IDRiD_123.jpg,10325.0,1754.0,17129.0,11562.0,471.0
IDRiD_124.jpg,1119.0,1131.0,10.0,1404.0,0.0
IDRiD_125.jpg,2462.0,1598.0,2373.0,4229.0,76.0
IDRiD_126.jpg,6248.0,2578.0,2181.0,11158.0,846.0
IDRiD_127.jpg,1410.0,1313.0,471.0,2040.0,305.0
IDRiD_128.jpg,18273.0,1569.0,23073.0,7536.0,686.0
IDRiD_129.jpg,8058.0,2132.0,5862.0,6948.0,1580.0
IDRiD_130.jpg,1586.0,1414.0,160.0,1986.0,635.0
IDRiD_131.jpg,2925.0,1284.0,7398.0,2142.0,713.0
IDRiD_132.jpg,11876.0,3013.0,8771.0,12857.0,1800.0
IDRiD_133.jpg,1477.0,1039.0,976.0,1633.0,5822.0
IDRiD_134.jpg,5304.0,3063.0,646.0,12878.0,1086.0
IDRiD_135.jpg,6241.0,3567.0,1436.0,10584.0,3458.0
IDRiD_136.jpg,1572.0,1512.0,0.0,2242.0,8.0
IDRiD_137.jpg,1752.0,1496.0,121.0,2371.0,194.0
IDRiD_138.jpg,5909.0,4489.0,788.0,8470.0,2482.0
IDRiD_139.jpg,1936.0,1550.0,167.0,3908.0,1472.0
IDRiD_140.jpg,2229.0,1636.0,32.0,3365.0,1292.0
IDRiD_141.jpg,12481.0,5237.0,3328.0,11785.0,10039.0
IDRiD_142.jpg,2948.0,2368.0,577.0,7111.0,152.0
IDRiD_143.jpg,2121.0,1694.0,155.0,6309.0,866.0
IDRiD_144.jpg,12790.0,11083.0,2290.0,23253.0,4073.0
IDRiD_145.jpg,3610.0,3291.0,305.0,7619.0,1542.0
IDRiD_146.jpg,1417.0,1497.0,7.0,4240.0,693.0
IDRiD_147.jpg,1438.0,1212.0,33.0,1805.0,527.0
IDRiD_148.jpg,1137.0,856.0,204.0,1518.0,0.0
IDRiD_149.jpg,1220.0,1024.0,43.0,1601.0,0.0
IDRiD_150.jpg,1942.0,1569.0,441.0,2639.0,84.0
IDRiD_151.jpg,1335.0,1234.0,125.0,3528.0,254.0
IDRiD_152.jpg,1619.0,1253.0,497.0,1708.0,257.0
IDRiD_153.jpg,1413.0,1380.0,0.0,1758.0,816.0
IDRiD_154.jpg,1367.0,1395.0,164.0,1682.0,720.0
IDRiD_155.jpg,1870.0,1265.0,479.0,1817.0,379.0
IDRiD_156.jpg,4082.0,3044.0,644.0,7627.0,1319.0
IDRiD_157.jpg,1806.0,1640.0,48.0,2613.0,1132.0
IDRiD_158.jpg,5653.0,3514.0,1901.0,9038.0,1088.0
IDRiD_159.jpg,1560.0,1324.0,0.0,4190.0,1051.0
IDRiD_160.jpg,1474.0,1381.0,219.0,2081.0,212.0
IDRiD_161.jpg,1619.0,1467.0,0.0,2914.0,1306.0
IDRiD_162.jpg,23702.0,4245.0,6320.0,12201.0,23945.0
IDRiD_163.jpg,3473.0,2218.0,906.0,5752.0,1884.0
IDRiD_164.jpg,4078.0,1638.0,3351.0,3420.0,919.0
IDRiD_165.jpg,2272.0,1615.0,359.0,2760.0,791.0
IDRiD_166.jpg,2109.0,1683.0,190.0,5303.0,1065.0
IDRiD_167.jpg,2485.0,1664.0,471.0,9066.0,195.0
IDRiD_168.jpg,1684.0,1389.0,157.0,3164.0,630.0
IDRiD_169.jpg,2511.0,2161.0,188.0,6878.0,1267.0
IDRiD_170.jpg,1532.0,1313.0,221.0,2154.0,0.0
IDRiD_171.jpg,1356.0,1134.0,461.0,1493.0,2.0
IDRiD_172.jpg,2484.0,1724.0,95.0,3347.0,1538.0
IDRiD_173.jpg,2055.0,1735.0,18.0,3010.0,1270.0
IDRiD_174.jpg,1621.0,1336.0,78.0,3157.0,981.0
IDRiD_175.jpg,1393.0,1199.0,4.0,2178.0,813.0
IDRiD_176.jpg,2059.0,1574.0,251.0,3017.0,1512.0
IDRiD_177.jpg,12302.0,3188.0,10929.0,15326.0,1414.0
IDRiD_178.jpg,9959.0,1634.0,9254.0,11711.0,684.0
IDRiD_179.jpg,10688.0,10359.0,1623.0,16351.0,806.0
IDRiD_180.jpg,8063.0,6555.0,231.0,11774.0,6001.0
IDRiD_181.jpg,24617.0,14402.0,16044.0,26109.0,8890.0
IDRiD_182.jpg,12371.0,13687.0,2815.0,19172.0,1318.0
IDRiD_183.jpg,10766.0,2691.0,11062.0,11361.0,1984.0
IDRiD_184.jpg,5758.0,4555.0,841.0,8236.0,2761.0
IDRiD_185.jpg,12160.0,10815.0,2772.0,28607.0,6014.0
IDRiD_186.jpg,8297.0,5612.0,895.0,18417.0,2587.0
IDRiD_187.jpg,6556.0,3018.0,2451.0,8344.0,141.0
IDRiD_188.jpg,8699.0,1766.0,6285.0,10426.0,1546.0
IDRiD_189.jpg,4218.0,1387.0,5884.0,9144.0,922.0
IDRiD_190.jpg,21911.0,10793.0,11651.0,24756.0,1862.0
IDRiD_191.jpg,7671.0,1161.0,15823.0,2133.0,711.0
IDRiD_192.jpg,17995.0,2515.0,28853.0,12897.0,425.0
IDRiD_193.jpg,9918.0,7330.0,4828.0,19483.0,1364.0
IDRiD_194.jpg,18143.0,16824.0,3807.0,25909.0,888.0
IDRiD_195.jpg,28095.0,19641.0,11578.0,26981.0,9248.0
IDRiD_196.jpg,19942.0,20808.0,6114.0,27519.0,11116.0
IDRiD_197.jpg,30131.0,25821.0,11334.0,36143.0,15028.0
IDRiD_198.jpg,12480.0,6978.0,6311.0,22958.0,1689.0
IDRiD_199.jpg,5596.0,2446.0,703.0,12859.0,1546.0
IDRiD_200.jpg,2782.0,1223.0,388.0,3670.0,758.0
IDRiD_201.jpg,17967.0,10184.0,10308.0,23248.0,2746.0
IDRiD_202.jpg,27730.0,30511.0,11688.0,40363.0,2330.0
IDRiD_203.jpg,22136.0,10384.0,12697.0,25609.0,2945.0
IDRiD_204.jpg,10992.0,7741.0,2744.0,17882.0,2237.0
IDRiD_205.jpg,16534.0,15520.0,6500.0,30389.0,3940.0
IDRiD_206.jpg,2860.0,1622.0,852.0,3991.0,1227.0
IDRiD_207.jpg,30474.0,9459.0,27859.0,23457.0,1153.0
IDRiD_208.jpg,7467.0,1651.0,4444.0,6625.0,1005.0
IDRiD_209.jpg,14267.0,12857.0,1721.0,23527.0,1839.0
