Image,MA_pixels,HE_pixels,EX_pixels,SE_pixels,OD_pixels
IDRiD_210.jpg,13503.0,10604.0,7230.0,27368.0,1800.0
IDRiD_211.jpg,10317.0,5242.0,2331.0,23865.0,2095.0
IDRiD_212.jpg,12584.0,12544.0,4890.0,21541.0,3935.0
IDRiD_213.jpg,29934.0,27640.0,4643.0,35815.0,18059.0
IDRiD_214.jpg,43197.0,24749.0,39583.0,43269.0,1177.0
IDRiD_215.jpg,4643.0,1667.0,4743.0,7505.0,1353.0
IDRiD_216.jpg,40170.0,25745.0,29803.0,41792.0,2476.0
IDRiD_217.jpg,24555.0,16492.0,11362.0,30482.0,3198.0
IDRiD_218.jpg,12186.0,8266.0,5803.0,17761.0,2933.0
IDRiD_219.jpg,12293.0,6786.0,3707.0,17724.0,2989.0
IDRiD_220.jpg,32239.0,8104.0,23603.0,34693.0,3294.0
IDRiD_221.jpg,10933.0,9501.0,4449.0,26167.0,1691.0
IDRiD_222.jpg,14628.0,12072.0,3750.0,23350.0,2392.0
IDRiD_223.jpg,1755.0,1275.0,260.0,3490.0,1072.0
IDRiD_224.jpg,3444.0,1504.0,8525.0,5777.0,463.0
IDRiD_225.jpg,13200.0,12819.0,3451.0,27952.0,1226.0
IDRiD_226.jpg,17507.0,12209.0,10503.0,23511.0,1759.0
IDRiD_227.jpg,34899.0,31690.0,13323.0,42018.0,1694.0
IDRiD_228.jpg,32720.0,26504.0,14367.0,41437.0,1307.0
IDRiD_229.jpg,16562.0,11712.0,3872.0,21840.0,5235.0
IDRiD_230.jpg,9419.0,7248.0,526.0,14370.0,4568.0
IDRiD_231.jpg,7104.0,1249.0,8297.0,2324.0,3134.0
IDRiD_232.jpg,4950.0,1193.0,5355.0,2119.0,2127.0
IDRiD_233.jpg,17753.0,18055.0,3084.0,32810.0,1842.0
IDRiD_234.jpg,11499.0,10465.0,608.0,29087.0,1471.0
IDRiD_235.jpg,12436.0,12313.0,4569.0,21691.0,3161.0
IDRiD_236.jpg,2835.0,1177.0,3450.0,2065.0,8377.0
IDRiD_237.jpg,3446.0,1003.0,3752.0,2313.0,12308.0
IDRiD_238.jpg,8125.0,8321.0,588.0,16714.0,1761.0
IDRiD_239.jpg,5597.0,1279.0,5879.0,6310.0,1135.0
IDRiD_240.jpg,2821.0,1710.0,1856.0,5863.0,880.0
IDRiD_241.jpg,23611.0,20896.0,6627.0,34264.0,12268.0
IDRiD_242.jpg,12778.0,1437.0,18325.0,4392.0,1483.0
IDRiD_243.jpg,15422.0,11668.0,3948.0,23906.0,2779.0
IDRiD_244.jpg,18579.0,15218.0,5840.0,25710.0,6731.0
IDRiD_245.jpg,2918.0,1165.0,5531.0,1830.0,2874.0
IDRiD_246.jpg,3648.0,1279.0,4290.0,2197.0,2018.0
IDRiD_247.jpg,16721.0,20298.0,2087.0,33830.0,9771.0
IDRiD_248.jpg,18541.0,19790.0,5719.0,31669.0,5840.0
IDRiD_249.jpg,30542.0,26437.0,16601.0,39655.0,4436.0
IDRiD_250.jpg,41882.0,40508.0,31491.0,43003.0,3689.0
IDRiD_251.jpg,11339.0,7516.0,1054.0,15013.0,8016.0
IDRiD_252.jpg,9414.0,7365.0,72.0,13207.0,13291.0
IDRiD_253.jpg,23976.0,25487.0,6855.0,36630.0,11111.0
IDRiD_254.jpg,13382.0,2650.0,12729.0,15593.0,1256.0
IDRiD_255.jpg,9167.0,13095.0,32.0,21415.0,1794.0
IDRiD_256.jpg,11929.0,9816.0,986.0,28338.0,1408.0
IDRiD_257.jpg,4730.0,3320.0,601.0,28028.0,925.0
IDRiD_258.jpg,40558.0,36778.0,24379.0,43428.0,1786.0
IDRiD_259.jpg,32560.0,30011.0,6170.0,34753.0,24601.0
IDRiD_260.jpg,5301.0,2175.0,2252.0,12944.0,1073.0
IDRiD_261.jpg,11144.0,4937.0,6241.0,28226.0,1492.0
IDRiD_262.jpg,26788.0,7153.0,23026.0,21507.0,1542.0
IDRiD_263.jpg,15712.0,2816.0,11438.0,12592.0,1439.0
IDRiD_264.jpg,19362.0,22795.0,2176.0,30141.0,2443.0
IDRiD_265.jpg,18393.0,1925.0,14130.0,9899.0,6579.0
IDRiD_266.jpg,14594.0,1617.0,9855.0,7942.0,4385.0
IDRiD_267.jpg,7856.0,11500.0,188.0,18141.0,1775.0
IDRiD_268.jpg,19741.0,3571.0,13064.0,15463.0,3878.0
IDRiD_269.jpg,3604.0,2390.0,909.0,13962.0,1303.0
IDRiD_270.jpg,7741.0,3543.0,2224.0,17179.0,1480.0
IDRiD_271.jpg,7631.0,3473.0,6341.0,16981.0,1039.0
IDRiD_272.jpg,3026.0,1726.0,4733.0,9192.0,529.0
IDRiD_273.jpg,21837.0,14860.0,12477.0,28348.0,8797.0
IDRiD_274.jpg,696.0,702.0,0.0,1134.0,0.0
IDRiD_275.jpg,14175.0,9406.0,4030.0,19454.0,8132.0
IDRiD_276.jpg,11662.0,10754.0,4118.0,24176.0,1784.0
IDRiD_277.jpg,7400.0,1696.0,9179.0,5836.0,746.0
IDRiD_278.jpg,2046.0,1676.0,43.0,5850.0,640.0
IDRiD_279.jpg,3587.0,1598.0,1892.0,4314.0,895.0
IDRiD_280.jpg,5232.0,1802.0,6036.0,11024.0,797.0
IDRiD_281.jpg,3459.0,1801.0,1576.0,10278.0,933.0
IDRiD_282.jpg,6634.0,1024.0,5188.0,2497.0,7397.0
IDRiD_283.jpg,7442.0,1560.0,10366.0,3487.0,530.0
IDRiD_284.jpg,10037.0,1615.0,11116.0,7717.0,821.0
IDRiD_285.jpg,17698.0,14754.0,10139.0,33250.0,2171.0
IDRiD_286.jpg,16955.0,12364.0,6385.0,31223.0,1659.0
IDRiD_287.jpg,18918.0,4700.0,15003.0,22465.0,1599.0
IDRiD_288.jpg,13146.0,3740.0,9271.0,14534.0,1268.0
IDRiD_289.jpg,19170.0,13356.0,8066.0,28392.0,6011.0
IDRiD_290.jpg,15404.0,11982.0,8161.0,23796.0,2932.0
IDRiD_291.jpg,21142.0,17573.0,9631.0,29370.0,1761.0
IDRiD_292.jpg,18482.0,17038.0,5315.0,35699.0,6823.0
IDRiD_293.jpg,22572.0,3433.0,18529.0,25638.0,630.0
IDRiD_294.jpg,28956.0,3340.0,24778.0,29227.0,944.0
IDRiD_295.jpg,20359.0,17793.0,7721.0,34962.0,1911.0
IDRiD_296.jpg,15133.0,21617.0,1547.0,27116.0,816.0
IDRiD_297.jpg,15765.0,11553.0,4816.0,19735.0,4779.0
IDRiD_298.jpg,4774.0,4102.0,178.0,10487.0,1231.0
IDRiD_299.jpg,20584.0,4092.0,14713.0,30304.0,1407.0
IDRiD_300.jpg,10077.0,3315.0,7768.0,20274.0,880.0
IDRiD_301.jpg,17895.0,3235.0,16237.0,18775.0,1617.0
IDRiD_302.jpg,18761.0,3336.0,16574.0,20592.0,1591.0
IDRiD_303.jpg,39515.0,11970.0,31889.0,40402.0,1813.0
IDRiD_304.jpg,29822.0,2821.0,23989.0,19163.0,1806.0
IDRiD_305.jpg,14082.0,11486.0,585.0,22369.0,12192.0
IDRiD_306.jpg,20220.0,11223.0,179.0,21009.0,26034.0
IDRiD_307.jpg,38714.0,20033.0,28912.0,40976.0,2473.0
IDRiD_308.jpg,19075.0,4349.0,17516.0,22785.0,1030.0
IDRiD_309.jpg,16583.0,2515.0,18536.0,21672.0,1044.0
IDRiD_310.jpg,21850.0,17314.0,1567.0,28033.0,17780.0
IDRiD_311.jpg,17000.0,14966.0,486.0,26309.0,10863.0
IDRiD_312.jpg,9393.0,10656.0,275.0,23209.0,2045.0
IDRiD_313.jpg,18418.0,1860.0,23501.0,12398.0,725.0
IDRiD_314.jpg,8848.0,1732.0,13726.0,8590.0,1089.0
IDRiD_315.jpg,13754.0,11157.0,6118.0,25789.0,2517.0
IDRiD_316.jpg,27884.0,5932.0,22164.0,29356.0,1869.0
IDRiD_317.jpg,23064.0,4015.0,18677.0,24172.0,1732.0
IDRiD_318.jpg,25673.0,18511.0,11545.0,37360.0,1383.0
IDRiD_319.jpg,10305.0,1685.0,11188.0,4800.0,1104.0
IDRiD_320.jpg,1665.0,1460.0,153.0,2377.0,711.0
IDRiD_321.jpg,2003.0,1480.0,1088.0,2734.0,551.0
IDRiD_322.jpg,1848.0,1384.0,1063.0,2094.0,598.0
IDRiD_323.jpg,6633.0,2201.0,5002.0,9559.0,1188.0
IDRiD_324.jpg,2761.0,1786.0,400.0,4936.0,1049.0
IDRiD_325.jpg,30337.0,27459.0,17787.0,38027.0,5004.0
IDRiD_326.jpg,20809.0,16045.0,9886.0,29603.0,8522.0
IDRiD_327.jpg,2523.0,1511.0,906.0,2932.0,512.0
IDRiD_328.jpg,1899.0,1570.0,331.0,3651.0,852.0
IDRiD_329.jpg,25259.0,4015.0,22469.0,20562.0,1218.0
IDRiD_330.jpg,16017.0,2358.0,14742.0,9685.0,1129.0
IDRiD_331.jpg,22046.0,17900.0,11178.0,29617.0,1825.0
IDRiD_332.jpg,2027.0,1295.0,385.0,2187.0,792.0
IDRiD_333.jpg,28502.0,13000.0,14059.0,32949.0,6090.0
IDRiD_334.jpg,4606.0,1611.0,3663.0,3835.0,93.0
IDRiD_335.jpg,41128.0,36386.0,32988.0,41826.0,11903.0
IDRiD_336.jpg,1466.0,1174.0,174.0,2111.0,339.0
IDRiD_337.jpg,1819.0,1713.0,0.0,3801.0,26.0
IDRiD_338.jpg,4125.0,1568.0,3141.0,4066.0,1053.0
IDRiD_339.jpg,2525.0,1701.0,1014.0,5698.0,548.0
IDRiD_340.jpg,8836.0,3952.0,2214.0,13384.0,1707.0
IDRiD_341.jpg,2058.0,1660.0,479.0,4713.0,643.0
IDRiD_342.jpg,31907.0,23809.0,23190.0,37766.0,5026.0
IDRiD_343.jpg,1679.0,1463.0,245.0,3222.0,1120.0
IDRiD_344.jpg,15533.0,3628.0,14769.0,16013.0,1406.0
IDRiD_345.jpg,5057.0,3200.0,251.0,12044.0,1384.0
IDRiD_346.jpg,1927.0,1600.0,52.0,4490.0,1065.0
IDRiD_347.jpg,3472.0,1505.0,8341.0,3611.0,1116.0
IDRiD_348.jpg,6477.0,1282.0,17296.0,2829.0,886.0
IDRiD_349.jpg,2878.0,1487.0,2518.0,7530.0,717.0
IDRiD_350.jpg,2742.0,1481.0,2246.0,8350.0,892.0
IDRiD_351.jpg,25968.0,8598.0,19285.0,32666.0,1840.0
IDRiD_352.jpg,8624.0,7005.0,3975.0,11058.0,2337.0
IDRiD_353.jpg,11911.0,8193.0,3551.0,18995.0,1647.0
IDRiD_354.jpg,35936.0,3476.0,38380.0,21654.0,939.0
IDRiD_355.jpg,34734.0,22293.0,23888.0,40367.0,2161.0
IDRiD_356.jpg,3796.0,1521.0,2166.0,2649.0,1442.0
IDRiD_357.jpg,3035.0,1261.0,6796.0,2133.0,733.0
IDRiD_358.jpg,2335.0,1406.0,0.0,7352.0,833.0
IDRiD_359.jpg,9199.0,1343.0,8019.0,2978.0,7031.0
IDRiD_360.jpg,3525.0,1871.0,1660.0,8006.0,813.0
IDRiD_361.jpg,2521.0,1488.0,1344.0,2722.0,765.0
IDRiD_362.jpg,17550.0,5576.0,10658.0,15466.0,4687.0
IDRiD_363.jpg,7154.0,1257.0,20012.0,2174.0,407.0
IDRiD_364.jpg,8404.0,1202.0,28755.0,2650.0,752.0
IDRiD_365.jpg,16125.0,11512.0,5220.0,28740.0,1788.0
IDRiD_366.jpg,1669.0,1465.0,429.0,2167.0,350.0
IDRiD_367.jpg,28066.0,17448.0,9102.0,30734.0,19923.0
IDRiD_368.jpg,27575.0,16999.0,6151.0,29292.0,22586.0
IDRiD_369.jpg,14644.0,4326.0,8383.0,16394.0,1555.0
IDRiD_370.jpg,7522.0,2829.0,2981.0,10913.0,786.0
IDRiD_371.jpg,14123.0,10166.0,4365.0,18496.0,6234.0
IDRiD_372.jpg,16218.0,14181.0,9501.0,23786.0,5438.0
IDRiD_373.jpg,13967.0,4464.0,9150.0,16425.0,1414.0
IDRiD_374.jpg,2404.0,4273.0,0.0,9167.0,1132.0
IDRiD_375.jpg,32160.0,2899.0,30887.0,17055.0,1244.0
IDRiD_376.jpg,28953.0,7872.0,22950.0,29908.0,3847.0
IDRiD_377.jpg,6957.0,2694.0,3496.0,8772.0,1549.0
IDRiD_378.jpg,2146.0,1529.0,576.0,2891.0,654.0
IDRiD_379.jpg,9118.0,5338.0,5387.0,16675.0,1374.0
IDRiD_380.jpg,16807.0,1336.0,20986.0,3897.0,1644.0
IDRiD_381.jpg,32297.0,2975.0,31205.0,27288.0,591.0
IDRiD_382.jpg,14354.0,6684.0,681.0,11864.0,18151.0
IDRiD_383.jpg,25891.0,25328.0,2505.0,41128.0,1931.0
IDRiD_384.jpg,3558.0,2565.0,1042.0,10216.0,1508.0
IDRiD_385.jpg,13310.0,1471.0,21472.0,5169.0,630.0
IDRiD_386.jpg,14926.0,12664.0,5464.0,23199.0,2745.0
IDRiD_387.jpg,3891.0,2430.0,1236.0,7014.0,1141.0
IDRiD_388.jpg,38260.0,32443.0,24184.0,42721.0,1410.0
IDRiD_389.jpg,2343.0,1473.0,816.0,6251.0,702.0
IDRiD_390.jpg,4709.0,2329.0,3915.0,6462.0,759.0
IDRiD_391.jpg,30216.0,13211.0,22387.0,35845.0,1686.0
IDRiD_392.jpg,3627.0,1553.0,4249.0,3426.0,504.0
IDRiD_393.jpg,17251.0,1768.0,23323.0,9084.0,836.0
IDRiD_394.jpg,3505.0,1458.0,5364.0,3907.0,266.0
IDRiD_395.jpg,29533.0,15504.0,22236.0,36982.0,2330.0
IDRiD_396.jpg,9900.0,3720.0,4695.0,11152.0,3301.0
IDRiD_397.jpg,2364.0,2075.0,44.0,4723.0,1161.0
IDRiD_398.jpg,3874.0,1553.0,2828.0,3774.0,526.0
IDRiD_399.jpg,25846.0,19712.0,15050.0,36451.0,2643.0
IDRiD_400.jpg,28906.0,16756.0,17282.0,37854.0,2001.0
IDRiD_401.jpg,24007.0,3918.0,22004.0,28215.0,1013.0
IDRiD_402.jpg,32142.0,20817.0,21844.0,38728.0,1574.0
IDRiD_403.jpg,28913.0,19650.0,21217.0,35270.0,3051.0
IDRiD_404.jpg,33982.0,20878.0,16124.0,33327.0,17055.0
IDRiD_405.jpg,20817.0,2221.0,15763.0,13945.0,3086.0
IDRiD_406.jpg,8626.0,6683.0,4539.0,14429.0,1669.0
IDRiD_407.jpg,24403.0,5932.0,17489.0,32846.0,1006.0
IDRiD_408.jpg,17286.0,6141.0,13810.0,22151.0,1265.0
IDRiD_409.jpg,17848.0,2879.0,18174.0,20831.0,1120.0
IDRiD_410.jpg,3443.0,1568.0,5241.0,3575.0,568.0
IDRiD_411.jpg,4198.0,1580.0,4586.0,3807.0,940.0
IDRiD_412.jpg,5306.0,2228.0,3222.0,5669.0,1153.0
IDRiD_413.jpg,3883.0,2576.0,977.0,6581.0,1302.0
